0.15 444.479434327 1.58432122046 
0.20 347.182119934 1.24702372654 
0.25 300.046658899 0.761207504341 
0.30 276.995698538 0.538622409924 
0.35 254.852035251 0.389151250065 
0.40 247.674660944 0.264282099544 
0.45 242.55471768 0.097995355293 
0.50 241.4215 nan 
0.55 242.404070289 0.101234570096 
0.60 245.788119639 0.176510015806 
0.65 250.311430613 0.298605370835 
0.70 255.737137247 0.313541076104 
