0.15 45.1302871109 0.551689444867 
0.20 34.197224257 0.336504145971 
0.25 31.3179792728 0.302435630566 
0.30 27.0930758108 0.182704270051 
0.35 25.8208931496 0.123522022309 
0.40 24.8114896763 0.0768082088793 
0.45 24.3415519385 0.0320905883056 
0.50 24.14215 1.51805598942e-07 
0.55 24.1654625718 0.0336250488872 
0.60 24.5096714877 0.0624055484226 
0.65 24.9428147175 0.079438075028 
0.70 25.4838982551 0.107624562777 
