0.15 28.3922160212 0.116864361083 
0.20 23.0007339033 0.272468596069 
0.25 19.9124840843 0.0758408166925 
0.30 18.3263026421 0.0516656543787 
0.35 17.961379737 0.509525853675 
0.40 17.1214870046 0.208899733503 
0.45 16.7481069748 0.0495329655906 
0.50 16.7362098211 0.0564521039025 
0.55 16.971218948 0.0652538419175 
0.60 19.0163427983 1.66397145946 
0.65 17.5589272403 0.0488490518643 
0.70 25.1850382073 6.79947552157 
