0.15 600.840077094 5.09467481007 
0.20 524.108869468 4.84647708053 
0.25 510.219790054 15.4840257298 
0.30 490.485761177 5.68681818611 
0.35 491.509197432 6.26954189376 
0.40 487.301261948 3.78112864998 
0.45 523.747927307 11.0139815377 
0.50 562.022122759 14.4745843585 
0.55 557.020848713 8.84644542047 
0.60 590.586075249 14.5792707095 
0.65 611.636958041 22.0833608608 
0.70 618.655135927 14.4730142585 
