0.15 44.9884998874 0.50549416113 
0.20 36.055494636 0.46339090526 
0.25 34.9669015889 1.2421405604 
0.30 30.5030142925 0.748529500348 
0.35 27.6501868456 0.298515476539 
0.40 26.9818708513 0.222015907993 
0.45 26.5269485863 0.185254247553 
0.50 26.4245279402 0.223413150995 
0.55 27.2674582567 0.387564208304 
0.60 28.696095866 0.684965307909 
0.65 28.3521625191 0.35506121312 
0.70 28.6341758991 0.39259655835 
